location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
London N. Kensington,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,pm25,19,µg/m³,51.52105,-0.213492,
London Bloomsbury,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,o3,40,µg/m³,51.52229,-0.125889,
London Marylebone Road,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,pm25,24,µg/m³,51.52253,-0.154611,
London Westminster,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,no2,4,µg/m³,51.49467,-0.131931,
Haringey Roadside,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,no2,27,µg/m³,51.5993,-0.068218,
London Hillingdon,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,o3,28,µg/m³,51.49633,-0.460861,
London Marylebone Road,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,no2,99,µg/m³,51.52253,-0.154611,
Southwark A2 Old Kent Road,London,GB,2015-09-20T14:00:00.000Z,2015-09-20T15:00:00+01:00,no2,16,µg/m³,51.480499,-0.05955,
RK Puram,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,o3,24.5,µg/m³,28.5648,77.1744,
Punjabi Bagh,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,pm10,74,µg/m³,28.6683,77.1167,
RK Puram,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,pm10,57,µg/m³,28.5648,77.1744,
RK Puram,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,pm25,17,µg/m³,28.5648,77.1744,
Punjabi Bagh,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,o3,24.3,µg/m³,28.6683,77.1167,
RK Puram,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,no2,65.3,µg/m³,28.5648,77.1744,
Punjabi Bagh,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,pm25,21,µg/m³,28.6683,77.1167,
Punjabi Bagh,Delhi,IN,2015-09-20T14:30:00.000Z,2015-09-20T20:00:00+05:30,no2,57.8,µg/m³,28.6683,77.1167,
Beijing US Embassy,Beijing,CN,2015-09-20T15:00:00.000Z,2015-09-20T23:00:00+08:00,pm25,49,µg/m³,39.95,116.47,
Shenyang,Shenyang,CN,2015-09-20T15:00:00.000Z,2015-09-20T23:00:00+08:00,pm25,49,µg/m³,41.78,123.42,
Chengdu,Chengdu,CN,2015-09-20T15:00:00.000Z,2015-09-20T23:00:00+08:00,pm25,77,µg/m³,30.63,104.07,
Guangzhou,Guangzhou,CN,2015-09-20T15:00:00.000Z,2015-09-20T23:00:00+08:00,pm25,21,µg/m³,23.12,113.32,
Nisekh,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,o3,6,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,o3,29,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,no2,31,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,co,766,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,no2,35,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,so2,9,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,co,455,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,so2,12,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm10,183,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm10,245,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm25,30,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,so2,17,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,so2,16,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm25,48,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,o3,53,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,o3,30,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm10,146,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm25,28,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,no2,18,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm10,135,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,co,398,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,no2,27,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,co,512,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T15:30:00.000Z,2015-09-21T00:30:00+09:00,pm25,38,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,co,746,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,co,808,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Misheel expo,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,o3,33,µg/m³,47.8943389,106.8824722,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,so2,7,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,pm25,22,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,pm10,149,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,no2,69,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,so2,4,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,so2,5,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,pm10,159,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,no2,79,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Misheel expo,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,pm10,145,µg/m³,47.8943389,106.8824722,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Bukhiin urguu,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,pm10,120,µg/m³,47.9176056,106.9373611,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Baruun 4 zam,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,pm25,43,µg/m³,47.9153833,106.8941944,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Mongol gazar,Ulaanbaatar,MN,2015-09-20T15:45:00.000Z,2015-09-21T00:45:00+09:00,co,517,µg/m³,47.9035389,106.8507083,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Chengdu,Chengdu,CN,2015-09-20T16:00:00.000Z,2015-09-21T00:00:00+08:00,pm25,80,µg/m³,30.63,104.07,
Camden Kerbside,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,pm25,21,µg/m³,51.54421,-0.175269,
London Bloomsbury,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,no2,27,µg/m³,51.52229,-0.125889,
London Marylebone Road,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,pm25,25,µg/m³,51.52253,-0.154611,
London Marylebone Road,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,pm10,26,µg/m³,51.52253,-0.154611,
London N. Kensington,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,pm25,19,µg/m³,51.52105,-0.213492,
London Westminster,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,no2,3,µg/m³,51.49467,-0.131931,
London Teddington Bushy Park,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,pm25,10,µg/m³,51.425286,-0.345606,
Nisekh,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,so2,11,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,no2,30,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,no2,30,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,so2,17,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm25,48,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm10,173,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,o3,27,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,co,500,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,o3,37,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm10,210,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,no2,28,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm25,37,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,so2,18,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm10,252,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,so2,12,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm25,30,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Nisekh,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,o3,5,µg/m³,47.863943,106.779094,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,co,748,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,co,521,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Tolgoit,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,co,588,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
MNB,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,o3,24,µg/m³,47.929732,106.888629,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Haringey Roadside,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,pm25,32,µg/m³,51.5993,-0.068218,
London Eltham,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,no2,7,µg/m³,51.45258,0.070766,
Tolgoit,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm25,48,µg/m³,47.922495,106.794805,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,pm10,138,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
Amgalan,Ulaanbaatar,MN,2015-09-20T16:00:00.000Z,2015-09-21T01:00:00+09:00,no2,36,µg/m³,47.913429,106.997907,"[{""name"":""Agaar.mn"",""url"":""http://agaar.mn/""},{""name"":""National Agency of Meteorology and Environmental Monitoring"",""url"":""http://namem.gov.mn""}]"
London Bloomsbury,London,GB,2015-09-20T16:00:00.000Z,2015-09-20T17:00:00+01:00,o3,55,µg/m³,51.52229,-0.125889,
